ticker,price,quotetime
JM3Q,91,2017-08-27T14:56:05.7051528Z
GZUU,39,2017-08-27T15:02:05.7051528Z
J1IP,59,2017-08-27T15:06:05.7051528Z
BW5P,47,2017-08-27T15:03:05.7051528Z
UH1P,59,2017-08-27T14:59:05.7051528Z
AHDH,0,2017-08-27T15:12:05.7051528Z
G3XP,39,2017-08-27T15:08:05.7051528Z
AO1H,0,2017-08-27T15:05:05.7051528Z
3I10,54,2017-08-27T15:06:05.7051528Z
AHDH,0,2017-08-27T15:09:05.7051528Z
5T3E,31,2017-08-27T15:04:05.7051528Z
3I10,57,2017-08-27T15:07:05.7051528Z
LZCW,90,2017-08-27T14:54:05.7051528Z
WSZR,39,2017-08-27T15:05:05.7051528Z
DBWM,13,2017-08-27T15:02:05.7051528Z
JWUI,0,2017-08-27T14:58:05.7051528Z
V20F,41,2017-08-27T14:57:05.7051528Z
R4NX,26,2017-08-27T14:59:05.7051528Z
GSWR,4,2017-08-27T15:01:05.7051528Z
OKIB,55,2017-08-27T15:00:05.7051528Z
XX45,1,2017-08-27T14:57:05.7051528Z
LOL4,47,2017-08-27T14:56:05.7051528Z
J1IP,62,2017-08-27T15:07:05.7051528Z
3PMW,72,2017-08-27T15:04:05.7051528Z
FX4F,55,2017-08-27T14:53:05.7051528Z
UZBV,0,2017-08-27T15:02:05.7051528Z
5LCH,78,2017-08-27T15:12:05.7051528Z
WK0Z,43,2017-08-27T15:07:05.7051528Z
VZXG,0,2017-08-27T15:14:05.7051528Z
JEKQ,0,2017-08-27T15:07:05.7051528Z
5LCH,81,2017-08-27T15:08:05.7051528Z
4U0Z,44,2017-08-27T15:02:05.7051528Z
ZUZ3,49,2017-08-27T15:00:05.7051528Z
JQTM,49,2017-08-27T15:07:05.7051528Z
SUR1,40,2017-08-27T15:09:05.7051528Z
KV5X,30,2017-08-27T15:09:05.7051528Z
QXY5,26,2017-08-27T14:55:05.7051528Z
0F2E,88,2017-08-27T15:02:05.7051528Z
3G3Y,7,2017-08-27T15:07:05.7051528Z
SKGG,34,2017-08-27T15:03:05.7051528Z
DH5J,30,2017-08-27T15:09:05.7051528Z
1PZ2,19,2017-08-27T15:00:05.7051528Z
CU14,26,2017-08-27T14:57:05.7051528Z
Y0LZ,11,2017-08-27T15:04:05.7051528Z
HXA2,10,2017-08-27T15:00:05.7051528Z
OHBR,70,2017-08-27T15:00:05.7051528Z
UXWV,63,2017-08-27T15:02:05.7051528Z
W1A3,64,2017-08-27T15:03:05.7051528Z
3IP1,2,2017-08-27T15:01:05.7051528Z
UNU4,7,2017-08-27T14:51:05.7051528Z
V20F,35,2017-08-27T15:01:05.7051528Z
G3XP,34,2017-08-27T15:12:05.7051528Z
AHDH,0,2017-08-27T15:16:05.7051528Z
XIHC,72,2017-08-27T14:57:05.7051528Z
0AAH,49,2017-08-27T15:01:05.7051528Z
JM3Q,90,2017-08-27T14:57:05.7051528Z
V20F,40,2017-08-27T14:58:05.7051528Z
K2KI,0,2017-08-27T15:10:05.7051528Z
MFHL,79,2017-08-27T15:04:05.7051528Z
EE0S,71,2017-08-27T15:05:05.7051528Z
LJU5,8,2017-08-27T14:54:05.7051528Z
XIQY,81,2017-08-27T15:02:05.7051528Z
AXTV,7,2017-08-27T15:09:05.7051528Z
XIQY,79,2017-08-27T15:00:05.7051528Z
BRC2,12,2017-08-27T15:08:05.7051528Z
2TRU,101,2017-08-27T15:06:05.7051528Z
XMSH,78,2017-08-27T15:11:05.7051528Z
JEKQ,3,2017-08-27T15:11:05.7051528Z
XX45,1,2017-08-27T14:58:05.7051528Z
3I10,61,2017-08-27T15:08:05.7051528Z
DBLL,102,2017-08-27T15:09:05.7051528Z
GHRC,75,2017-08-27T15:06:05.7051528Z
LJU5,3,2017-08-27T14:56:05.7051528Z
0U0B,42,2017-08-27T14:57:05.7051528Z
GARC,44,2017-08-27T14:59:05.7051528Z
VSJV,85,2017-08-27T15:01:05.7051528Z
OKIB,59,2017-08-27T15:04:05.7051528Z
ANNV,80,2017-08-27T15:01:05.7051528Z
21FQ,34,2017-08-27T15:11:05.7051528Z
WTKH,93,2017-08-27T15:13:05.7051528Z
UBJP,50,2017-08-27T15:11:05.7051528Z
DBWM,11,2017-08-27T15:06:05.7051528Z
XCCN,13,2017-08-27T15:17:05.7051528Z
FX4F,56,2017-08-27T14:56:05.7051528Z
3IP1,4,2017-08-27T15:09:05.7051528Z
W1A3,63,2017-08-27T15:04:05.7051528Z
GZUU,42,2017-08-27T15:04:05.7051528Z
CU14,26,2017-08-27T15:02:05.7051528Z
V20F,33,2017-08-27T15:04:05.7051528Z
3G3Y,3,2017-08-27T15:10:05.7051528Z
3IP1,5,2017-08-27T15:11:05.7051528Z
SWDN,6,2017-08-27T15:02:05.7051528Z
HIRY,30,2017-08-27T14:53:05.7051528Z
3IP1,4,2017-08-27T15:04:05.7051528Z
SWDN,8,2017-08-27T15:05:05.7051528Z
CIAW,81,2017-08-27T14:57:05.7051528Z
3G3Y,6,2017-08-27T15:15:05.7051528Z
M5BI,20,2017-08-27T15:00:05.7051528Z
HKPE,0,2017-08-27T15:07:05.7051528Z
DQTM,39,2017-08-27T15:07:05.7051528Z
1ROG,76,2017-08-27T15:14:05.7051528Z
REZR,73,2017-08-27T14:54:05.7051528Z
ALNY,84,2017-08-27T15:04:05.7051528Z
UUYC,13,2017-08-27T15:02:05.7051528Z
XUDH,9,2017-08-27T15:00:05.7051528Z
BF0G,55,2017-08-27T15:11:05.7051528Z
OKIB,54,2017-08-27T15:10:05.7051528Z
VZXG,0,2017-08-27T15:18:05.7051528Z
HKPE,0,2017-08-27T15:09:05.7051528Z
21Y5,0,2017-08-27T15:02:05.7051528Z
NRRO,62,2017-08-27T15:05:05.7051528Z
0KO1,9,2017-08-27T15:08:05.7051528Z
3HLN,11,2017-08-27T14:56:05.7051528Z
H3XQ,40,2017-08-27T15:03:05.7051528Z
UXWV,66,2017-08-27T15:07:05.7051528Z
DBZG,10,2017-08-27T15:05:05.7051528Z
DH5J,27,2017-08-27T15:14:05.7051528Z
OKIB,59,2017-08-27T15:07:05.7051528Z
3IP1,8,2017-08-27T15:16:05.7051528Z
AO1H,2,2017-08-27T15:09:05.7051528Z
0F2E,86,2017-08-27T15:03:05.7051528Z
SWDN,3,2017-08-27T15:07:05.7051528Z
11H1,88,2017-08-27T15:03:05.7051528Z
R4NX,22,2017-08-27T15:02:05.7051528Z
FFAU,8,2017-08-27T15:05:05.7051528Z
OKIB,52,2017-08-27T15:12:05.7051528Z
21FQ,29,2017-08-27T15:15:05.7051528Z
3PMW,69,2017-08-27T15:09:05.7051528Z
J1IP,65,2017-08-27T15:10:05.7051528Z
VLDE,6,2017-08-27T15:06:05.7051528Z
XMSH,75,2017-08-27T15:16:05.7051528Z
YVGA,71,2017-08-27T15:12:05.7051528Z
UZBV,0,2017-08-27T15:05:05.7051528Z
BRC2,7,2017-08-27T15:09:05.7051528Z
BW5P,50,2017-08-27T15:06:05.7051528Z
UYP5,0,2017-08-27T15:01:05.7051528Z
Q3DH,85,2017-08-27T15:01:05.7051528Z
EE0S,69,2017-08-27T15:10:05.7051528Z
JM3Q,85,2017-08-27T15:02:05.7051528Z
UYP5,0,2017-08-27T15:02:05.7051528Z
EE0S,68,2017-08-27T15:14:05.7051528Z
5LCH,78,2017-08-27T15:17:05.7051528Z
ALNY,80,2017-08-27T15:09:05.7051528Z
Y0LZ,9,2017-08-27T15:07:05.7051528Z
L3AP,42,2017-08-27T15:12:05.7051528Z
C42A,92,2017-08-27T14:56:05.7051528Z
S0PH,10,2017-08-27T14:58:05.7051528Z
VZXG,0,2017-08-27T15:19:05.7051528Z
2T0Y,11,2017-08-27T15:00:05.7051528Z
G3XP,30,2017-08-27T15:17:05.7051528Z
1ZNS,2,2017-08-27T15:05:05.7051528Z
VLDE,5,2017-08-27T15:01:05.7051528Z
B5YG,3,2017-08-27T15:09:05.7051528Z
R4NX,24,2017-08-27T15:03:05.7051528Z
WK0Z,41,2017-08-27T15:10:05.7051528Z
BEHY,101,2017-08-27T14:59:05.7051528Z
3I10,65,2017-08-27T15:09:05.7051528Z
C42A,87,2017-08-27T15:00:05.7051528Z
ZUZ3,53,2017-08-27T15:01:05.7051528Z
GHRC,76,2017-08-27T15:07:05.7051528Z
UH1P,56,2017-08-27T15:03:05.7051528Z
3PMW,64,2017-08-27T15:14:05.7051528Z
AHDH,5,2017-08-27T15:20:05.7051528Z
XX45,0,2017-08-27T15:03:05.7051528Z
21FQ,30,2017-08-27T15:16:05.7051528Z
QXY5,24,2017-08-27T15:00:05.7051528Z
L3AP,42,2017-08-27T15:13:05.7051528Z
LZCW,85,2017-08-27T14:59:05.7051528Z
WSZR,40,2017-08-27T15:07:05.7051528Z
ANNV,81,2017-08-27T15:03:05.7051528Z
VSJV,85,2017-08-27T15:04:05.7051528Z
JWUI,0,2017-08-27T15:03:05.7051528Z
DQTM,39,2017-08-27T15:12:05.7051528Z
AHDH,1,2017-08-27T15:19:05.7051528Z
WK0Z,43,2017-08-27T15:15:05.7051528Z
LOL4,47,2017-08-27T14:58:05.7051528Z
FFSE,43,2017-08-27T15:03:05.7051528Z
3I10,64,2017-08-27T15:12:05.7051528Z
XIQY,80,2017-08-27T15:07:05.7051528Z
K2KI,0,2017-08-27T15:15:05.7051528Z
DBZG,14,2017-08-27T15:10:05.7051528Z
V20F,36,2017-08-27T15:08:05.7051528Z
4U0Z,40,2017-08-27T15:05:05.7051528Z
21Y5,0,2017-08-27T15:04:05.7051528Z
EE0S,67,2017-08-27T15:18:05.7051528Z
W1A3,67,2017-08-27T15:09:05.7051528Z
V20F,39,2017-08-27T15:10:05.7051528Z
J1IP,67,2017-08-27T15:12:05.7051528Z
1ROG,72,2017-08-27T15:16:05.7051528Z
FFSE,47,2017-08-27T15:05:05.7051528Z
NRRO,66,2017-08-27T15:10:05.7051528Z
WSZR,39,2017-08-27T15:10:05.7051528Z
WK0Z,39,2017-08-27T15:19:05.7051528Z
VLDE,8,2017-08-27T15:10:05.7051528Z
DQTM,36,2017-08-27T15:13:05.7051528Z
DH5J,28,2017-08-27T15:18:05.7051528Z
NRRO,67,2017-08-27T15:15:05.7051528Z
YCRV,63,2017-08-27T15:08:05.7051528Z
XUDH,7,2017-08-27T15:01:05.7051528Z
Y0LZ,11,2017-08-27T15:09:05.7051528Z
YCRV,66,2017-08-27T15:12:05.7051528Z
HXA2,10,2017-08-27T15:03:05.7051528Z
XCCN,8,2017-08-27T15:20:05.7051528Z
UBJP,46,2017-08-27T15:14:05.7051528Z
5LCH,74,2017-08-27T15:19:05.7051528Z
SUR1,44,2017-08-27T15:11:05.7051528Z
BF0G,50,2017-08-27T15:15:05.7051528Z
ALNY,84,2017-08-27T15:11:05.7051528Z
R4NX,23,2017-08-27T15:08:05.7051528Z
1ROG,71,2017-08-27T15:18:05.7051528Z
R4NX,26,2017-08-27T15:10:05.7051528Z
1PZ2,15,2017-08-27T15:04:05.7051528Z
S0PH,9,2017-08-27T15:00:05.7051528Z
AXTV,7,2017-08-27T15:12:05.7051528Z
DBWM,9,2017-08-27T15:11:05.7051528Z
5T3E,27,2017-08-27T15:06:05.7051528Z
SKGG,35,2017-08-27T15:04:05.7051528Z
DBZG,9,2017-08-27T15:13:05.7051528Z
KV5X,32,2017-08-27T15:13:05.7051528Z
LJU5,0,2017-08-27T15:00:05.7051528Z
GZUU,43,2017-08-27T15:07:05.7051528Z
VLDE,6,2017-08-27T15:13:05.7051528Z
WTKH,97,2017-08-27T15:15:05.7051528Z
DBZG,4,2017-08-27T15:14:05.7051528Z
UNU4,0,2017-08-27T14:55:05.7051528Z
ANNV,80,2017-08-27T15:06:05.7051528Z
NRRO,69,2017-08-27T15:16:05.7051528Z
UZBV,0,2017-08-27T15:10:05.7051528Z
CU14,29,2017-08-27T15:05:05.7051528Z
XIHC,68,2017-08-27T15:01:05.7051528Z
HKPE,0,2017-08-27T15:12:05.7051528Z
MFHL,79,2017-08-27T15:07:05.7051528Z
DBLL,103,2017-08-27T15:13:05.7051528Z
3HLN,6,2017-08-27T15:00:05.7051528Z
0AAH,49,2017-08-27T15:02:05.7051528Z
DH5J,23,2017-08-27T15:22:05.7051528Z
GARC,44,2017-08-27T15:02:05.7051528Z
UNU4,2,2017-08-27T14:53:05.7051528Z
JEKQ,1,2017-08-27T15:14:05.7051528Z
HXA2,7,2017-08-27T15:06:05.7051528Z
JQTM,44,2017-08-27T15:10:05.7051528Z
JM3Q,83,2017-08-27T15:03:05.7051528Z
YCRV,65,2017-08-27T15:16:05.7051528Z
V20F,35,2017-08-27T15:14:05.7051528Z
3I10,62,2017-08-27T15:15:05.7051528Z
Q3DH,82,2017-08-27T15:03:05.7051528Z
H3XQ,44,2017-08-27T15:05:05.7051528Z
GSWR,8,2017-08-27T15:05:05.7051528Z
FFAU,10,2017-08-27T15:09:05.7051528Z
UH1P,54,2017-08-27T15:09:05.7051528Z
HKPE,0,2017-08-27T15:13:05.7051528Z
AXTV,10,2017-08-27T15:13:05.7051528Z
XIQY,84,2017-08-27T15:08:05.7051528Z
UH1P,51,2017-08-27T15:06:05.7051528Z
SUR1,42,2017-08-27T15:14:05.7051528Z
BF0G,49,2017-08-27T15:20:05.7051528Z
UXWV,66,2017-08-27T15:12:05.7051528Z
3G3Y,8,2017-08-27T15:17:05.7051528Z
3PMW,67,2017-08-27T15:15:05.7051528Z
OHBR,65,2017-08-27T15:03:05.7051528Z
R4NX,26,2017-08-27T15:15:05.7051528Z
0AAH,47,2017-08-27T15:05:05.7051528Z
Y0LZ,10,2017-08-27T15:11:05.7051528Z
2TRU,100,2017-08-27T15:09:05.7051528Z
GHRC,79,2017-08-27T15:09:05.7051528Z
DBZG,5,2017-08-27T15:15:05.7051528Z
AO1H,5,2017-08-27T15:10:05.7051528Z
21Y5,0,2017-08-27T15:06:05.7051528Z
UUYC,9,2017-08-27T15:04:05.7051528Z
AO1H,1,2017-08-27T15:14:05.7051528Z
0U0B,41,2017-08-27T15:02:05.7051528Z
HIRY,31,2017-08-27T14:56:05.7051528Z
M5BI,23,2017-08-27T15:05:05.7051528Z
YCRV,66,2017-08-27T15:17:05.7051528Z
YVGA,71,2017-08-27T15:16:05.7051528Z
3I10,57,2017-08-27T15:16:05.7051528Z
VSJV,82,2017-08-27T15:09:05.7051528Z
ALNY,80,2017-08-27T15:12:05.7051528Z
AHDH,4,2017-08-27T15:21:05.7051528Z
FX4F,55,2017-08-27T14:59:05.7051528Z
UH1P,52,2017-08-27T15:11:05.7051528Z
R4NX,24,2017-08-27T15:21:05.7051528Z
HIRY,31,2017-08-27T14:58:05.7051528Z
R4NX,25,2017-08-27T15:17:05.7051528Z
UZBV,0,2017-08-27T15:12:05.7051528Z
YVGA,72,2017-08-27T15:13:05.7051528Z
3G3Y,5,2017-08-27T15:22:05.7051528Z
ZUZ3,50,2017-08-27T15:02:05.7051528Z
AHDH,4,2017-08-27T15:22:05.7051528Z
B5YG,2,2017-08-27T15:11:05.7051528Z
2T0Y,10,2017-08-27T15:02:05.7051528Z
J1IP,71,2017-08-27T15:16:05.7051528Z
LZCW,83,2017-08-27T15:04:05.7051528Z
XIHC,66,2017-08-27T15:03:05.7051528Z
0U0B,43,2017-08-27T15:07:05.7051528Z
WK0Z,41,2017-08-27T15:22:05.7051528Z
EE0S,70,2017-08-27T15:23:05.7051528Z
CIAW,77,2017-08-27T15:01:05.7051528Z
XX45,4,2017-08-27T15:08:05.7051528Z
REZR,76,2017-08-27T14:55:05.7051528Z
JQTM,46,2017-08-27T15:11:05.7051528Z
11H1,88,2017-08-27T15:04:05.7051528Z
ALNY,79,2017-08-27T15:14:05.7051528Z
UUYC,13,2017-08-27T15:05:05.7051528Z
0KO1,13,2017-08-27T15:09:05.7051528Z
0F2E,82,2017-08-27T15:05:05.7051528Z
1ROG,70,2017-08-27T15:21:05.7051528Z
OKIB,48,2017-08-27T15:19:05.7051528Z
MFHL,83,2017-08-27T15:12:05.7051528Z
XMSH,75,2017-08-27T15:18:05.7051528Z
OKIB,49,2017-08-27T15:17:05.7051528Z
3IP1,12,2017-08-27T15:17:05.7051528Z
NRRO,72,2017-08-27T15:18:05.7051528Z
1ZNS,1,2017-08-27T15:08:05.7051528Z
11H1,87,2017-08-27T15:05:05.7051528Z
3PMW,69,2017-08-27T15:19:05.7051528Z
BEHY,100,2017-08-27T15:02:05.7051528Z
QXY5,21,2017-08-27T15:03:05.7051528Z
WTKH,93,2017-08-27T15:20:05.7051528Z
GSWR,6,2017-08-27T15:07:05.7051528Z
BRC2,6,2017-08-27T15:13:05.7051528Z
GARC,36,2017-08-27T15:07:05.7051528Z
UBJP,46,2017-08-27T15:17:05.7051528Z
5T3E,30,2017-08-27T15:10:05.7051528Z
BRC2,4,2017-08-27T15:15:05.7051528Z
5LCH,78,2017-08-27T15:22:05.7051528Z
1PZ2,14,2017-08-27T15:07:05.7051528Z
NRRO,67,2017-08-27T15:22:05.7051528Z
3G3Y,7,2017-08-27T15:26:05.7051528Z
0AAH,42,2017-08-27T15:10:05.7051528Z
1PZ2,16,2017-08-27T15:09:05.7051528Z
SWDN,3,2017-08-27T15:09:05.7051528Z
3G3Y,11,2017-08-27T15:29:05.7051528Z
GZUU,47,2017-08-27T15:11:05.7051528Z
GARC,40,2017-08-27T15:06:05.7051528Z
VZXG,3,2017-08-27T15:20:05.7051528Z
YVGA,70,2017-08-27T15:24:05.7051528Z
DBZG,4,2017-08-27T15:17:05.7051528Z
JEKQ,1,2017-08-27T15:19:05.7051528Z
DH5J,25,2017-08-27T15:24:05.7051528Z
DBZG,2,2017-08-27T15:18:05.7051528Z
XCCN,3,2017-08-27T15:21:05.7051528Z
FFSE,43,2017-08-27T15:07:05.7051528Z
1PZ2,15,2017-08-27T15:14:05.7051528Z
XIQY,87,2017-08-27T15:13:05.7051528Z
DQTM,34,2017-08-27T15:15:05.7051528Z
BEHY,100,2017-08-27T15:06:05.7051528Z
OHBR,69,2017-08-27T15:05:05.7051528Z
YVGA,68,2017-08-27T15:21:05.7051528Z
LOL4,49,2017-08-27T15:03:05.7051528Z
UYP5,0,2017-08-27T15:04:05.7051528Z
V20F,39,2017-08-27T15:19:05.7051528Z
J1IP,68,2017-08-27T15:20:05.7051528Z
C42A,84,2017-08-27T15:04:05.7051528Z
ANNV,77,2017-08-27T15:08:05.7051528Z
OKIB,47,2017-08-27T15:20:05.7051528Z
R4NX,24,2017-08-27T15:26:05.7051528Z
CU14,33,2017-08-27T15:07:05.7051528Z
WK0Z,42,2017-08-27T15:26:05.7051528Z
JWUI,2,2017-08-27T15:08:05.7051528Z
G3XP,29,2017-08-27T15:18:05.7051528Z
HKPE,0,2017-08-27T15:16:05.7051528Z
DBZG,4,2017-08-27T15:22:05.7051528Z
AO1H,4,2017-08-27T15:19:05.7051528Z
SWDN,4,2017-08-27T15:19:05.7051528Z
AXTV,9,2017-08-27T15:15:05.7051528Z
XCCN,2,2017-08-27T15:22:05.7051528Z
JWUI,1,2017-08-27T15:09:05.7051528Z
UNU4,0,2017-08-27T14:56:05.7051528Z
K2KI,0,2017-08-27T15:16:05.7051528Z
BW5P,53,2017-08-27T15:07:05.7051528Z
WK0Z,40,2017-08-27T15:30:05.7051528Z
LJU5,0,2017-08-27T15:03:05.7051528Z
QXY5,17,2017-08-27T15:04:05.7051528Z
2T0Y,8,2017-08-27T15:06:05.7051528Z
Y0LZ,8,2017-08-27T15:13:05.7051528Z
JM3Q,78,2017-08-27T15:05:05.7051528Z
DBWM,9,2017-08-27T15:16:05.7051528Z
SWDN,0,2017-08-27T15:14:05.7051528Z
3I10,55,2017-08-27T15:17:05.7051528Z
DBLL,105,2017-08-27T15:14:05.7051528Z
LZCW,81,2017-08-27T15:05:05.7051528Z
0F2E,86,2017-08-27T15:10:05.7051528Z
GHRC,75,2017-08-27T15:17:05.7051528Z
SKGG,33,2017-08-27T15:09:05.7051528Z
JWUI,2,2017-08-27T15:18:05.7051528Z
WSZR,35,2017-08-27T15:18:05.7051528Z
L3AP,43,2017-08-27T15:18:05.7051528Z
UXWV,62,2017-08-27T15:13:05.7051528Z
0KO1,12,2017-08-27T15:13:05.7051528Z
HKPE,0,2017-08-27T15:21:05.7051528Z
21FQ,31,2017-08-27T15:17:05.7051528Z
SUR1,46,2017-08-27T15:18:05.7051528Z
HXA2,2,2017-08-27T15:08:05.7051528Z
VSJV,84,2017-08-27T15:13:05.7051528Z
1ZNS,4,2017-08-27T15:10:05.7051528Z
REZR,77,2017-08-27T14:57:05.7051528Z
S0PH,13,2017-08-27T15:03:05.7051528Z
JWUI,0,2017-08-27T15:14:05.7051528Z
H3XQ,47,2017-08-27T15:06:05.7051528Z
WSZR,36,2017-08-27T15:13:05.7051528Z
4U0Z,41,2017-08-27T15:07:05.7051528Z
1ZNS,4,2017-08-27T15:13:05.7051528Z
KV5X,36,2017-08-27T15:16:05.7051528Z
5LCH,78,2017-08-27T15:31:05.7051528Z
3IP1,14,2017-08-27T15:20:05.7051528Z
VLDE,7,2017-08-27T15:15:05.7051528Z
W1A3,68,2017-08-27T15:14:05.7051528Z
3HLN,5,2017-08-27T15:05:05.7051528Z
3PMW,73,2017-08-27T15:21:05.7051528Z
HIRY,35,2017-08-27T15:01:05.7051528Z
5LCH,82,2017-08-27T15:27:05.7051528Z
GHRC,75,2017-08-27T15:13:05.7051528Z
4U0Z,36,2017-08-27T15:12:05.7051528Z
BW5P,51,2017-08-27T15:14:05.7051528Z
XX45,7,2017-08-27T15:11:05.7051528Z
XIQY,91,2017-08-27T15:14:05.7051528Z
2TRU,96,2017-08-27T15:13:05.7051528Z
11H1,82,2017-08-27T15:06:05.7051528Z
FFSE,41,2017-08-27T15:08:05.7051528Z
K2KI,0,2017-08-27T15:21:05.7051528Z
1ZNS,5,2017-08-27T15:14:05.7051528Z
XUDH,2,2017-08-27T15:04:05.7051528Z
OHBR,64,2017-08-27T15:09:05.7051528Z
1ZNS,0,2017-08-27T15:18:05.7051528Z
3I10,57,2017-08-27T15:18:05.7051528Z
OHBR,68,2017-08-27T15:08:05.7051528Z
UZBV,0,2017-08-27T15:15:05.7051528Z
LOL4,48,2017-08-27T15:06:05.7051528Z
1PZ2,18,2017-08-27T15:16:05.7051528Z
V20F,36,2017-08-27T15:24:05.7051528Z
AHDH,5,2017-08-27T15:26:05.7051528Z
DH5J,26,2017-08-27T15:29:05.7051528Z
WSZR,36,2017-08-27T15:21:05.7051528Z
REZR,76,2017-08-27T14:59:05.7051528Z
JQTM,47,2017-08-27T15:15:05.7051528Z
FX4F,52,2017-08-27T15:00:05.7051528Z
Q3DH,79,2017-08-27T15:04:05.7051528Z
SUR1,46,2017-08-27T15:21:05.7051528Z
1PZ2,14,2017-08-27T15:17:05.7051528Z
FFAU,5,2017-08-27T15:11:05.7051528Z
BW5P,55,2017-08-27T15:10:05.7051528Z
MFHL,78,2017-08-27T15:18:05.7051528Z
HIRY,37,2017-08-27T15:02:05.7051528Z
MFHL,83,2017-08-27T15:16:05.7051528Z
0KO1,13,2017-08-27T15:16:05.7051528Z
CIAW,77,2017-08-27T15:05:05.7051528Z
REZR,73,2017-08-27T15:01:05.7051528Z
UYP5,0,2017-08-27T15:05:05.7051528Z
M5BI,23,2017-08-27T15:06:05.7051528Z
Q3DH,74,2017-08-27T15:09:05.7051528Z
J1IP,63,2017-08-27T15:25:05.7051528Z
4U0Z,33,2017-08-27T15:15:05.7051528Z
WSZR,38,2017-08-27T15:22:05.7051528Z
XIQY,91,2017-08-27T15:15:05.7051528Z
GZUU,43,2017-08-27T15:13:05.7051528Z
YCRV,68,2017-08-27T15:18:05.7051528Z
B5YG,4,2017-08-27T15:12:05.7051528Z
5LCH,81,2017-08-27T15:35:05.7051528Z
SKGG,31,2017-08-27T15:13:05.7051528Z
21FQ,30,2017-08-27T15:22:05.7051528Z
1ROG,65,2017-08-27T15:27:05.7051528Z
ZUZ3,54,2017-08-27T15:05:05.7051528Z
0KO1,12,2017-08-27T15:19:05.7051528Z
UH1P,51,2017-08-27T15:13:05.7051528Z
UXWV,57,2017-08-27T15:15:05.7051528Z
GSWR,5,2017-08-27T15:09:05.7051528Z
XMSH,77,2017-08-27T15:20:05.7051528Z
ALNY,76,2017-08-27T15:17:05.7051528Z
YVGA,69,2017-08-27T15:25:05.7051528Z
DBWM,9,2017-08-27T15:18:05.7051528Z
UBJP,49,2017-08-27T15:18:05.7051528Z
21Y5,3,2017-08-27T15:11:05.7051528Z
DBZG,0,2017-08-27T15:25:05.7051528Z
BF0G,53,2017-08-27T15:21:05.7051528Z
3IP1,10,2017-08-27T15:25:05.7051528Z
SWDN,3,2017-08-27T15:22:05.7051528Z
VLDE,6,2017-08-27T15:16:05.7051528Z
BF0G,57,2017-08-27T15:24:05.7051528Z
CU14,31,2017-08-27T15:08:05.7051528Z
1ROG,67,2017-08-27T15:25:05.7051528Z
XIQY,90,2017-08-27T15:20:05.7051528Z
NRRO,62,2017-08-27T15:24:05.7051528Z
0AAH,40,2017-08-27T15:14:05.7051528Z
VLDE,6,2017-08-27T15:21:05.7051528Z
XX45,10,2017-08-27T15:16:05.7051528Z
VSJV,79,2017-08-27T15:15:05.7051528Z
MFHL,76,2017-08-27T15:24:05.7051528Z
0U0B,47,2017-08-27T15:11:05.7051528Z
5LCH,76,2017-08-27T15:39:05.7051528Z
Y0LZ,7,2017-08-27T15:18:05.7051528Z
0U0B,49,2017-08-27T15:12:05.7051528Z
JEKQ,0,2017-08-27T15:22:05.7051528Z
BRC2,8,2017-08-27T15:19:05.7051528Z
DQTM,33,2017-08-27T15:16:05.7051528Z
GARC,33,2017-08-27T15:11:05.7051528Z
3G3Y,9,2017-08-27T15:32:05.7051528Z
EE0S,70,2017-08-27T15:25:05.7051528Z
OKIB,42,2017-08-27T15:23:05.7051528Z
FFAU,1,2017-08-27T15:14:05.7051528Z
MFHL,80,2017-08-27T15:20:05.7051528Z
ANNV,81,2017-08-27T15:12:05.7051528Z
SWDN,0,2017-08-27T15:23:05.7051528Z
2TRU,95,2017-08-27T15:15:05.7051528Z
OKIB,43,2017-08-27T15:28:05.7051528Z
VZXG,5,2017-08-27T15:23:05.7051528Z
WTKH,92,2017-08-27T15:23:05.7051528Z
UUYC,12,2017-08-27T15:10:05.7051528Z
UYP5,3,2017-08-27T15:07:05.7051528Z
21FQ,32,2017-08-27T15:27:05.7051528Z
1ROG,66,2017-08-27T15:28:05.7051528Z
1PZ2,9,2017-08-27T15:21:05.7051528Z
XIHC,62,2017-08-27T15:07:05.7051528Z
YVGA,71,2017-08-27T15:26:05.7051528Z
KV5X,39,2017-08-27T15:20:05.7051528Z
AO1H,8,2017-08-27T15:22:05.7051528Z
0U0B,45,2017-08-27T15:17:05.7051528Z
L3AP,42,2017-08-27T15:19:05.7051528Z
REZR,77,2017-08-27T15:02:05.7051528Z
BW5P,51,2017-08-27T15:15:05.7051528Z
3HLN,3,2017-08-27T15:10:05.7051528Z
SUR1,44,2017-08-27T15:24:05.7051528Z
YCRV,73,2017-08-27T15:25:05.7051528Z
UNU4,4,2017-08-27T14:58:05.7051528Z
HXA2,6,2017-08-27T15:10:05.7051528Z
5T3E,29,2017-08-27T15:13:05.7051528Z
0U0B,42,2017-08-27T15:19:05.7051528Z
JWUI,6,2017-08-27T15:20:05.7051528Z
DBZG,4,2017-08-27T15:27:05.7051528Z
WK0Z,41,2017-08-27T15:32:05.7051528Z
DH5J,27,2017-08-27T15:34:05.7051528Z
YCRV,71,2017-08-27T15:22:05.7051528Z
SKGG,29,2017-08-27T15:16:05.7051528Z
HKPE,0,2017-08-27T15:26:05.7051528Z
JM3Q,77,2017-08-27T15:11:05.7051528Z
KV5X,37,2017-08-27T15:24:05.7051528Z
