cameraid,vehicleregistration,speed,speedlimit,locationlatitude,locationlongitude,time
Camera 12,V26,5,20,51.5046424132752,-0.0719003790568679,2017-08-30T16:31:18.2487234Z
Camera 0,R26,17,20,51.3363706789483,0.228715979043229,2017-08-30T16:31:18.3517176Z
Camera 36,V70,1,20,51.680859282378,0.0148869331698217,2017-08-30T16:31:18.4416885Z
Camera 44,V53,20,40,51.3542435046906,0.291285509025635,2017-08-30T16:31:18.4536954Z
Camera 18,A85,5,20,51.655882654568,-0.543575567909062,2017-08-30T16:31:18.3877388Z
Camera 25,J18,6,30,51.518425959777,-0.400272391277868,2017-08-30T16:31:17.2846908Z
Camera 9,Y13,11,50,51.4243959437404,-0.0286479029013365,2017-08-30T16:31:18.5447172Z
Camera 37,B64,20,30,51.413342024153,-0.00153631866453974,2017-08-30T16:31:18.6247110Z
Camera 21,K20,20,50,51.719368061522,-0.487923626080968,2017-08-30T16:31:17.4156917Z
Camera 1,S85,20,30,51.2987386548789,-0.0151569348535957,2017-08-30T16:31:17.4497241Z
Camera 8,X94,8,40,51.4364856461993,0.266487556052279,2017-08-30T16:31:18.7587172Z
Camera 12,T28,0,20,51.5046424132752,-0.0719003790568679,2017-08-30T16:31:18.8566907Z
Camera 40,K46,2,60,51.4172124813821,-0.278042005302346,2017-08-30T16:31:18.8746935Z
Camera 28,Z58,81,60,51.2310339972853,-0.472023856598765,2017-08-30T16:31:18.8366929Z
Camera 7,X73,17,30,51.3574101360434,-0.331879212122002,2017-08-30T16:31:18.9307036Z
Camera 48,B60,15,20,51.707702178406,-0.406872000734115,2017-08-30T16:31:18.9027189Z
Camera 43,N80,3,30,51.2233268041761,-0.427825092307253,2017-08-30T16:31:19.0096914Z
Camera 47,A82,25,70,51.5803371476854,0.23584554070272,2017-08-30T16:31:19.0096914Z
Camera 4,A47,18,60,51.497349752867,0.137551719111167,2017-08-30T16:31:17.9007176Z
Camera 41,G57,10,70,51.6705305834359,0.178651195989178,2017-08-30T16:31:19.2256972Z
Camera 26,R17,3,40,51.5939539796656,-0.299903785865331,2017-08-30T16:31:19.3327176Z
Camera 8,T25,20,40,51.4364856461993,0.266487556052279,2017-08-30T16:31:19.3756948Z
Camera 35,X33,20,70,51.4130804902811,-0.179536756784336,2017-08-30T16:31:18.2637233Z
Camera 12,T24,20,20,51.5046424132752,-0.0719003790568679,2017-08-30T16:31:19.4767237Z
Camera 8,T74,20,40,51.4364856461993,0.266487556052279,2017-08-30T16:31:19.4716894Z
Camera 1,R12,7,30,51.2987386548789,-0.0151569348535957,2017-08-30T16:31:19.5506932Z
Camera 12,C13,12,20,51.5046424132752,-0.0719003790568679,2017-08-30T16:31:19.5717208Z
Camera 46,X37,1,60,51.7131305584227,-0.412420534749942,2017-08-30T16:31:19.5046897Z
Camera 43,Z18,20,30,51.2233268041761,-0.427825092307253,2017-08-30T16:31:18.3996901Z
Camera 11,Y45,64,70,51.6479995269784,-0.489912629779328,2017-08-30T16:31:18.3996901Z
Camera 17,E53,20,70,51.6968471052884,-0.0339673934974359,2017-08-30T16:31:19.7267233Z
Camera 41,W23,19,70,51.6705305834359,0.178651195989178,2017-08-30T16:31:18.6016895Z
Camera 35,K60,31,70,51.4130804902811,-0.179536756784336,2017-08-30T16:31:19.8687176Z
Camera 34,X14,3,60,51.4544967464661,0.0636478516468955,2017-08-30T16:31:19.8867181Z
Camera 26,D48,20,40,51.5939539796656,-0.299903785865331,2017-08-30T16:31:19.9497171Z
Camera 31,S18,51,30,51.516913883196,0.174217979682664,2017-08-30T16:31:20.0937164Z
Camera 23,X76,18,70,51.2884340682226,0.0107327492375126,2017-08-30T16:31:18.9307036Z
Camera 12,E41,11,20,51.5046424132752,-0.0719003790568679,2017-08-30T16:31:20.1797236Z
Camera 3,N32,108,50,51.6511492193817,0.175783756163873,2017-08-30T16:31:20.1956883Z
Camera 13,R36,0,30,51.6993799065426,-0.0751390999869216,2017-08-30T16:31:20.3256904Z
Camera 10,Z51,20,60,51.3036396021554,-0.333704405472958,2017-08-30T16:31:19.1386889Z
Camera 14,Y64,20,40,51.3315898387475,0.0980881892282903,2017-08-30T16:31:19.1647176Z
Camera 25,L78,11,30,51.518425959777,-0.400272391277868,2017-08-30T16:31:20.3987187Z
Camera 15,L15,102,50,51.3135642742163,0.121649782375957,2017-08-30T16:31:20.4946883Z
Camera 38,P90,109,40,51.3485423636571,0.131531654242637,2017-08-30T16:31:20.4946883Z
Camera 35,L97,33,70,51.4130804902811,-0.179536756784336,2017-08-30T16:31:20.4826882Z
Camera 32,L20,22,40,51.5128882949506,0.280805414414067,2017-08-30T16:31:20.6176883Z
Camera 20,S40,20,40,51.3172513248692,-0.0620099612516122,2017-08-30T16:31:20.5517183Z
Camera 19,L31,0,30,51.2199598143911,0.130932753972192,2017-08-30T16:31:20.6377233Z
Camera 0,T54,18,20,51.3363706789483,0.228715979043229,2017-08-30T16:31:19.4627191Z
Camera 46,N48,11,60,51.7131305584227,-0.412420534749942,2017-08-30T16:31:20.6377233Z
Camera 45,E36,14,50,51.4964912206909,0.129299561418881,2017-08-30T16:31:20.8846883Z
Camera 27,L40,0,50,51.7176609518381,0.326906892997577,2017-08-30T16:31:20.9436887Z
Camera 27,M33,1,50,51.7176609518381,0.326906892997577,2017-08-30T16:31:19.8257269Z
Camera 34,P83,9,60,51.4544967464661,0.0636478516468955,2017-08-30T16:31:20.9906983Z
Camera 24,E41,5,20,51.5465129639504,-0.1937376746493,2017-08-30T16:31:21.0617216Z
Camera 20,M43,1,40,51.3172513248692,-0.0620099612516122,2017-08-30T16:31:21.1507173Z
Camera 29,N75,20,70,51.2337321428303,0.203791193699911,2017-08-30T16:31:20.0006916Z
Camera 32,Y68,36,40,51.5128882949506,0.280805414414067,2017-08-30T16:31:20.0006916Z
Camera 5,X63,18,70,51.5724160145348,-0.548802058902255,2017-08-30T16:31:21.2007233Z
Camera 49,J15,20,30,51.4660728652435,-0.38382768819702,2017-08-30T16:31:21.3557170Z
Camera 2,S24,11,40,51.4163621658107,-0.552565269149057,2017-08-30T16:31:20.2917174Z
Camera 4,G14,19,60,51.497349752867,0.137551719111167,2017-08-30T16:31:21.5117172Z
Camera 21,Y64,61,50,51.719368061522,-0.487923626080968,2017-08-30T16:31:21.5256883Z
Camera 29,H82,20,70,51.2337321428303,0.203791193699911,2017-08-30T16:31:21.6256884Z
Camera 1,H60,2,30,51.2987386548789,-0.0151569348535957,2017-08-30T16:31:21.6547029Z
Camera 6,B88,19,20,51.6071419506756,-0.189048482556971,2017-08-30T16:31:21.6867247Z
Camera 14,N21,19,40,51.3315898387475,0.0980881892282903,2017-08-30T16:31:21.7827203Z
Camera 41,W70,20,70,51.6705305834359,0.178651195989178,2017-08-30T16:31:21.8257158Z
Camera 47,N73,64,70,51.5803371476854,0.23584554070272,2017-08-30T16:31:20.6146884Z
Camera 31,F93,21,30,51.516913883196,0.174217979682664,2017-08-30T16:31:20.7006932Z
Camera 22,F77,12,60,51.2808709704299,-0.349814077345518,2017-08-30T16:31:21.8686883Z
Camera 28,A68,98,60,51.2310339972853,-0.472023856598765,2017-08-30T16:31:21.9477176Z
Camera 37,F51,17,30,51.413342024153,-0.00153631866453974,2017-08-30T16:31:20.7440458Z
Camera 49,V56,20,30,51.4660728652435,-0.38382768819702,2017-08-30T16:31:21.9697177Z
Camera 11,E12,108,70,51.6479995269784,-0.489912629779328,2017-08-30T16:31:22.0087086Z
Camera 7,A16,20,30,51.3574101360434,-0.331879212122002,2017-08-30T16:31:21.0497174Z
Camera 5,C96,20,70,51.5724160145348,-0.548802058902255,2017-08-30T16:31:22.3117334Z
Camera 37,X53,32,30,51.413342024153,-0.00153631866453974,2017-08-30T16:31:22.3677173Z
Camera 16,P15,54,60,51.4338229493116,-0.326779599495918,2017-08-30T16:31:22.4057175Z
Camera 30,N52,45,20,51.2422977904381,-0.275791971104562,2017-08-30T16:31:22.4806907Z
Camera 27,B12,20,50,51.7176609518381,0.326906892997577,2017-08-30T16:31:22.5605447Z
Camera 9,H26,3,50,51.4243959437404,-0.0286479029013365,2017-08-30T16:31:22.6657537Z
Camera 33,F53,16,50,51.5100252604243,-0.1004507718998,2017-08-30T16:31:22.6657537Z
Camera 8,V46,47,40,51.4364856461993,0.266487556052279,2017-08-30T16:31:22.6067300Z
Camera 29,M75,13,70,51.2337321428303,0.203791193699911,2017-08-30T16:31:22.7447076Z
Camera 27,Y43,15,50,51.7176609518381,0.326906892997577,2017-08-30T16:31:22.6686906Z
Camera 20,K85,8,40,51.3172513248692,-0.0620099612516122,2017-08-30T16:31:22.7666975Z
Camera 36,K10,1,20,51.680859282378,0.0148869331698217,2017-08-30T16:31:21.5556921Z
Camera 2,S37,3,40,51.4163621658107,-0.552565269149057,2017-08-30T16:31:22.9147067Z
Camera 1,A25,5,30,51.2987386548789,-0.0151569348535957,2017-08-30T16:31:22.8857424Z
Camera 39,C40,20,50,51.6969429889397,-0.255128822346241,2017-08-30T16:31:21.7427179Z
Camera 1,W52,20,30,51.2987386548789,-0.0151569348535957,2017-08-30T16:31:21.7706898Z
Camera 40,Y28,20,60,51.4172124813821,-0.278042005302346,2017-08-30T16:31:22.9966902Z
Camera 26,K90,0,40,51.5939539796656,-0.299903785865331,2017-08-30T16:31:23.0576978Z
Camera 44,E15,11,40,51.3542435046906,0.291285509025635,2017-08-30T16:31:23.0706983Z
Camera 18,A40,3,20,51.655882654568,-0.543575567909062,2017-08-30T16:31:22.9966902Z
Camera 42,X54,5,20,51.2852651665362,-0.535959605472034,2017-08-30T16:31:21.8856915Z
Camera 23,N92,6,70,51.2884340682226,0.0107327492375126,2017-08-30T16:31:23.1117581Z
Camera 3,J50,85,50,51.6511492193817,0.175783756163873,2017-08-30T16:31:23.3057236Z
Camera 24,Z78,5,20,51.5465129639504,-0.1937376746493,2017-08-30T16:31:23.2917494Z
Camera 39,P97,17,50,51.6969429889397,-0.255128822346241,2017-08-30T16:31:23.3676884Z
Camera 17,H90,30,70,51.6968471052884,-0.0339673934974359,2017-08-30T16:31:23.3417354Z
Camera 42,M46,1,20,51.2852651665362,-0.535959605472034,2017-08-30T16:31:23.5086883Z
Camera 15,L31,104,50,51.3135642742163,0.121649782375957,2017-08-30T16:31:23.6047170Z
Camera 13,F20,20,30,51.6993799065426,-0.0751390999869216,2017-08-30T16:31:22.4347244Z
Camera 38,P26,80,40,51.3485423636571,0.131531654242637,2017-08-30T16:31:23.6047170Z
Camera 8,J97,48,40,51.4364856461993,0.266487556052279,2017-08-30T16:31:23.7147171Z
Camera 21,R76,48,50,51.719368061522,-0.487923626080968,2017-08-30T16:31:23.7447185Z
Camera 31,P40,12,30,51.516913883196,0.174217979682664,2017-08-30T16:31:23.8207183Z
Camera 43,P43,9,30,51.2233268041761,-0.427825092307253,2017-08-30T16:31:22.6227236Z
Camera 24,R15,10,20,51.5465129639504,-0.1937376746493,2017-08-30T16:31:22.6657537Z
Camera 46,D31,8,60,51.7131305584227,-0.412420534749942,2017-08-30T16:31:23.7447185Z
Camera 32,H42,34,40,51.5128882949506,0.280805414414067,2017-08-30T16:31:22.7307179Z
Camera 14,P90,14,40,51.3315898387475,0.0980881892282903,2017-08-30T16:31:23.8837178Z
Camera 34,S12,1,60,51.4544967464661,0.0636478516468955,2017-08-30T16:31:24.1026891Z
Camera 23,P56,15,70,51.2884340682226,0.0107327492375126,2017-08-30T16:31:24.2137168Z
Camera 48,R11,20,20,51.707702178406,-0.406872000734115,2017-08-30T16:31:23.0456900Z
Camera 21,L57,34,50,51.719368061522,-0.487923626080968,2017-08-30T16:31:23.1236904Z
Camera 19,A85,15,30,51.2199598143911,0.130932753972192,2017-08-30T16:31:24.3516885Z
Camera 12,K25,20,20,51.5046424132752,-0.0719003790568679,2017-08-30T16:31:24.3016888Z
Camera 46,R92,16,60,51.7131305584227,-0.412420534749942,2017-08-30T16:31:24.4146882Z
Camera 19,N51,20,30,51.2199598143911,0.130932753972192,2017-08-30T16:31:23.2457172Z
Camera 25,Y91,8,30,51.518425959777,-0.400272391277868,2017-08-30T16:31:24.5256883Z
Camera 29,N86,11,70,51.2337321428303,0.203791193699911,2017-08-30T16:31:23.3536911Z
Camera 45,B62,20,50,51.4964912206909,0.129299561418881,2017-08-30T16:31:24.4946882Z
Camera 35,Z14,21,70,51.4130804902811,-0.179536756784336,2017-08-30T16:31:24.6027206Z
Camera 43,C70,6,30,51.2233268041761,-0.427825092307253,2017-08-30T16:31:24.7487115Z
Camera 22,R30,25,60,51.2808709704299,-0.349814077345518,2017-08-30T16:31:24.9777172Z
Camera 14,E50,19,40,51.3315898387475,0.0980881892282903,2017-08-30T16:31:24.9937292Z
Camera 10,A32,14,60,51.3036396021554,-0.333704405472958,2017-08-30T16:31:23.7447185Z
Camera 16,K82,45,60,51.4338229493116,-0.326779599495918,2017-08-30T16:31:25.0097158Z
Camera 4,M43,4,60,51.497349752867,0.137551719111167,2017-08-30T16:31:25.1177235Z
Camera 11,C53,119,70,51.6479995269784,-0.489912629779328,2017-08-30T16:31:25.1347234Z
Camera 5,H16,15,70,51.5724160145348,-0.548802058902255,2017-08-30T16:31:23.9317234Z
Camera 47,Y13,43,70,51.5803371476854,0.23584554070272,2017-08-30T16:31:25.2307233Z
Camera 34,A82,4,60,51.4544967464661,0.0636478516468955,2017-08-30T16:31:25.2307233Z
Camera 7,V70,20,30,51.3574101360434,-0.331879212122002,2017-08-30T16:31:25.1657179Z
Camera 0,W62,20,20,51.3363706789483,0.228715979043229,2017-08-30T16:31:24.0716922Z
Camera 32,W75,8,40,51.5128882949506,0.280805414414067,2017-08-30T16:31:25.3387205Z
Camera 6,K18,20,20,51.6071419506756,-0.189048482556971,2017-08-30T16:31:25.2937244Z
Camera 10,L65,6,60,51.3036396021554,-0.333704405472958,2017-08-30T16:31:25.4177176Z
Camera 17,D48,21,70,51.6968471052884,-0.0339673934974359,2017-08-30T16:31:25.4476892Z
Camera 23,M28,7,70,51.2884340682226,0.0107327492375126,2017-08-30T16:31:24.3207232Z
Camera 36,Z83,12,20,51.680859282378,0.0148869331698217,2017-08-30T16:31:25.6666974Z
Camera 0,G70,7,20,51.3363706789483,0.228715979043229,2017-08-30T16:31:25.6907262Z
Camera 33,G88,2,50,51.5100252604243,-0.1004507718998,2017-08-30T16:31:25.7746897Z
Camera 35,J40,4,70,51.4130804902811,-0.179536756784336,2017-08-30T16:31:25.7067007Z
Camera 34,G88,7,60,51.4544967464661,0.0636478516468955,2017-08-30T16:31:25.8416913Z
Camera 34,F97,10,60,51.4544967464661,0.0636478516468955,2017-08-30T16:31:25.9456897Z
Camera 23,H27,20,70,51.2884340682226,0.0107327492375126,2017-08-30T16:31:25.9157212Z
Camera 13,H37,13,30,51.6993799065426,-0.0751390999869216,2017-08-30T16:31:26.0436883Z
Camera 16,A95,78,60,51.4338229493116,-0.326779599495918,2017-08-30T16:31:26.1036892Z
Camera 34,J56,20,60,51.4544967464661,0.0636478516468955,2017-08-30T16:31:26.0446891Z
Camera 42,H73,8,20,51.2852651665362,-0.535959605472034,2017-08-30T16:31:26.1356919Z
Camera 37,V15,75,30,51.413342024153,-0.00153631866453974,2017-08-30T16:31:24.9777172Z
Camera 28,Z16,81,60,51.2310339972853,-0.472023856598765,2017-08-30T16:31:25.0577286Z
Camera 15,C67,106,50,51.3135642742163,0.121649782375957,2017-08-30T16:31:26.2177164Z
Camera 14,H48,3,40,51.3315898387475,0.0980881892282903,2017-08-30T16:31:25.1046896Z
Camera 14,A27,18,40,51.3315898387475,0.0980881892282903,2017-08-30T16:31:25.2066924Z
Camera 41,X35,6,70,51.6705305834359,0.178651195989178,2017-08-30T16:31:26.4327187Z
Camera 32,V16,20,40,51.5128882949506,0.280805414414067,2017-08-30T16:31:26.4507282Z
Camera 5,K56,20,70,51.5724160145348,-0.548802058902255,2017-08-30T16:31:26.5406895Z
Camera 30,T85,33,20,51.2422977904381,-0.275791971104562,2017-08-30T16:31:25.6256924Z
Camera 20,X77,8,40,51.3172513248692,-0.0620099612516122,2017-08-30T16:31:26.8846922Z
Camera 27,L81,4,50,51.7176609518381,0.326906892997577,2017-08-30T16:31:26.8846922Z
Camera 38,C11,82,40,51.3485423636571,0.131531654242637,2017-08-30T16:31:25.7067007Z
Camera 29,Y56,20,70,51.2337321428303,0.203791193699911,2017-08-30T16:31:26.9627230Z
Camera 39,V64,29,50,51.6969429889397,-0.255128822346241,2017-08-30T16:31:26.9807236Z
Camera 27,C55,10,50,51.7176609518381,0.326906892997577,2017-08-30T16:31:25.7666884Z
Camera 6,H40,19,20,51.6071419506756,-0.189048482556971,2017-08-30T16:31:26.9107239Z
Camera 2,V86,7,40,51.4163621658107,-0.552565269149057,2017-08-30T16:31:27.0167428Z
Camera 1,H27,8,30,51.2987386548789,-0.0151569348535957,2017-08-30T16:31:27.0007227Z
Camera 20,R32,0,40,51.3172513248692,-0.0620099612516122,2017-08-30T16:31:26.9887262Z
Camera 46,Z65,0,60,51.7131305584227,-0.412420534749942,2017-08-30T16:31:27.0246982Z
Camera 31,T20,20,30,51.516913883196,0.174217979682664,2017-08-30T16:31:25.9436894Z
Camera 26,Z93,4,40,51.5939539796656,-0.299903785865331,2017-08-30T16:31:27.1646935Z
Camera 4,S81,2,60,51.497349752867,0.137551719111167,2017-08-30T16:31:27.2287260Z
Camera 11,W76,120,70,51.6479995269784,-0.489912629779328,2017-08-30T16:31:27.2497254Z
Camera 19,P46,2,30,51.2199598143911,0.130932753972192,2017-08-30T16:31:27.4456902Z
Camera 6,R22,17,20,51.6071419506756,-0.189048482556971,2017-08-30T16:31:27.5306884Z
Camera 18,N44,8,20,51.655882654568,-0.543575567909062,2017-08-30T16:31:27.6046896Z
Camera 31,N60,38,30,51.516913883196,0.174217979682664,2017-08-30T16:31:27.5586885Z
Camera 3,D12,59,50,51.6511492193817,0.175783756163873,2017-08-30T16:31:26.4207174Z
Camera 48,H52,21,20,51.707702178406,-0.406872000734115,2017-08-30T16:31:27.6517012Z
Camera 16,M53,60,60,51.4338229493116,-0.326779599495918,2017-08-30T16:31:27.6966884Z
Camera 40,C85,0,60,51.4172124813821,-0.278042005302346,2017-08-30T16:31:27.7126905Z
Camera 13,J86,9,30,51.6993799065426,-0.0751390999869216,2017-08-30T16:31:27.6656883Z
Camera 44,H78,18,40,51.3542435046906,0.291285509025635,2017-08-30T16:31:27.7266905Z
Camera 49,E61,9,30,51.4660728652435,-0.38382768819702,2017-08-30T16:31:26.5896922Z
Camera 47,T36,14,70,51.5803371476854,0.23584554070272,2017-08-30T16:31:27.8487172Z
Camera 43,V83,16,30,51.2233268041761,-0.427825092307253,2017-08-30T16:31:27.8716883Z
Camera 24,N31,20,20,51.5465129639504,-0.1937376746493,2017-08-30T16:31:27.9027398Z
Camera 9,K63,20,50,51.4243959437404,-0.0286479029013365,2017-08-30T16:31:26.7926887Z
Camera 37,E38,112,30,51.413342024153,-0.00153631866453974,2017-08-30T16:31:28.0766885Z
Camera 19,A12,12,30,51.2199598143911,0.130932753972192,2017-08-30T16:31:28.0637206Z
Camera 12,M17,7,20,51.5046424132752,-0.0719003790568679,2017-08-30T16:31:26.9107239Z
Camera 28,C43,81,60,51.2310339972853,-0.472023856598765,2017-08-30T16:31:28.1647186Z
Camera 45,V61,10,50,51.4964912206909,0.129299561418881,2017-08-30T16:31:28.1026919Z
Camera 13,N32,20,30,51.6993799065426,-0.0751390999869216,2017-08-30T16:31:28.2787160Z
Camera 8,X47,79,40,51.4364856461993,0.266487556052279,2017-08-30T16:31:28.3246889Z
Camera 46,L31,2,60,51.7131305584227,-0.412420534749942,2017-08-30T16:31:27.1216883Z
Camera 36,G44,15,20,51.680859282378,0.0148869331698217,2017-08-30T16:31:28.2787160Z
Camera 11,E92,83,70,51.6479995269784,-0.489912629779328,2017-08-30T16:31:28.3527232Z
Camera 11,V87,66,70,51.6479995269784,-0.489912629779328,2017-08-30T16:31:28.4517201Z
Camera 29,G21,20,70,51.2337321428303,0.203791193699911,2017-08-30T16:31:28.5637337Z
Camera 20,P48,20,40,51.3172513248692,-0.0620099612516122,2017-08-30T16:31:28.5906882Z
Camera 32,N43,35,40,51.5128882949506,0.280805414414067,2017-08-30T16:31:27.4146903Z
Camera 21,A30,51,50,51.719368061522,-0.487923626080968,2017-08-30T16:31:27.4146903Z
Camera 22,Y43,4,60,51.2808709704299,-0.349814077345518,2017-08-30T16:31:28.5906882Z
Camera 40,N42,13,60,51.4172124813821,-0.278042005302346,2017-08-30T16:31:27.6046896Z
Camera 38,W55,101,40,51.3485423636571,0.131531654242637,2017-08-30T16:31:28.8236883Z
Camera 33,E31,20,50,51.5100252604243,-0.1004507718998,2017-08-30T16:31:28.8857174Z
Camera 4,B71,5,60,51.497349752867,0.137551719111167,2017-08-30T16:31:27.8487172Z
Camera 12,D45,3,20,51.5046424132752,-0.0719003790568679,2017-08-30T16:31:29.0266944Z
Camera 6,K51,0,20,51.6071419506756,-0.189048482556971,2017-08-30T16:31:29.1356884Z
Camera 47,H25,38,70,51.5803371476854,0.23584554070272,2017-08-30T16:31:27.9506951Z
Camera 18,Y53,20,20,51.655882654568,-0.543575567909062,2017-08-30T16:31:29.2277248Z
Camera 32,R73,45,40,51.5128882949506,0.280805414414067,2017-08-30T16:31:28.0237251Z
Camera 14,D83,7,40,51.3315898387475,0.0980881892282903,2017-08-30T16:31:29.3216908Z
Camera 35,L14,14,70,51.4130804902811,-0.179536756784336,2017-08-30T16:31:29.3367232Z
Camera 26,C14,20,40,51.5939539796656,-0.299903785865331,2017-08-30T16:31:29.2737455Z
Camera 34,V97,2,60,51.4544967464661,0.0636478516468955,2017-08-30T16:31:28.1586904Z
Camera 41,H23,0,70,51.6705305834359,0.178651195989178,2017-08-30T16:31:29.5306883Z
Camera 4,Z98,4,60,51.497349752867,0.137551719111167,2017-08-30T16:31:28.4557233Z
Camera 49,Z55,44,30,51.4660728652435,-0.38382768819702,2017-08-30T16:31:29.6967177Z
Camera 20,Z85,20,40,51.3172513248692,-0.0620099612516122,2017-08-30T16:31:29.7127172Z
Camera 45,F64,0,50,51.4964912206909,0.129299561418881,2017-08-30T16:31:29.7127172Z
Camera 49,D82,43,30,51.4660728652435,-0.38382768819702,2017-08-30T16:31:29.7966884Z
Camera 2,M53,5,40,51.4163621658107,-0.552565269149057,2017-08-30T16:31:28.6207233Z
Camera 25,Y91,2,30,51.518425959777,-0.400272391277868,2017-08-30T16:31:28.6336889Z
Camera 26,P50,6,40,51.5939539796656,-0.299903785865331,2017-08-30T16:31:29.8837209Z
Camera 49,G98,74,30,51.4660728652435,-0.38382768819702,2017-08-30T16:31:29.9077243Z
Camera 17,N33,0,70,51.6968471052884,-0.0339673934974359,2017-08-30T16:31:30.0547205Z
Camera 11,Z47,48,70,51.6479995269784,-0.489912629779328,2017-08-30T16:31:30.0787172Z
Camera 23,E51,15,70,51.2884340682226,0.0107327492375126,2017-08-30T16:31:30.1266889Z
Camera 5,B38,20,70,51.5724160145348,-0.548802058902255,2017-08-30T16:31:30.1506893Z
Camera 39,K57,6,50,51.6969429889397,-0.255128822346241,2017-08-30T16:31:30.0896891Z
Camera 30,Z74,35,20,51.2422977904381,-0.275791971104562,2017-08-30T16:31:30.2596891Z
Camera 0,X80,13,20,51.3363706789483,0.228715979043229,2017-08-30T16:31:30.3077193Z
Camera 6,E13,20,20,51.6071419506756,-0.189048482556971,2017-08-30T16:31:30.2446882Z
Camera 12,T91,20,20,51.5046424132752,-0.0719003790568679,2017-08-30T16:31:29.1297179Z
Camera 15,Z85,77,50,51.3135642742163,0.121649782375957,2017-08-30T16:31:30.3747386Z
Camera 49,P85,102,30,51.4660728652435,-0.38382768819702,2017-08-30T16:31:30.5147228Z
Camera 3,M88,82,50,51.6511492193817,0.175783756163873,2017-08-30T16:31:30.5237158Z
Camera 32,M21,43,40,51.5128882949506,0.280805414414067,2017-08-30T16:31:30.6337242Z
Camera 4,Y52,20,60,51.497349752867,0.137551719111167,2017-08-30T16:31:30.5766893Z
Camera 10,C78,20,60,51.3036396021554,-0.333704405472958,2017-08-30T16:31:29.5306883Z
Camera 42,M97,20,20,51.2852651665362,-0.535959605472034,2017-08-30T16:31:30.7546884Z
